epochs,120
kernel size,4,4,5,5,6,6
hidden size,1024
pool size,2,2,2
conv depth,32,32,32,32,64,64
drop prob,0.25,0.25,0.25,0.5
learn rate,1e-05
augment,False
activation,relu
batch size,32
train size,1001,1001

acc,val_loss,val_acc,loss
0.520821765702,0.69288982236,0.606965175019,0.693193613689
0.510272071121,0.693532810282,0.497512438997,0.693623434696
0.514714047884,0.692994205809,0.497512438997,0.695418859276
0.526929483753,0.692561303502,0.502487562337,0.692408740785
0.52248750704,0.692407738214,0.502487562337,0.692547694072
0.509161576918,0.692227356469,0.497512438997,0.694126082089
0.531926707484,0.691992611138,0.507462686715,0.692672766162
0.526929483653,0.691813723068,0.497512438997,0.691004096899
0.528039977856,0.691444551174,0.497512438997,0.690213035703
0.531371460316,0.691390671244,0.502487562337,0.689702469928
0.548028872915,0.690478087361,0.527363184228,0.68776512649
0.550249861321,0.689626499195,0.601990050937,0.686660551846
0.564131038411,0.68863951982,0.646766169302,0.68662478105
0.569683509261,0.687856053832,0.502487562337,0.682817868462
0.576901721332,0.685564211055,0.661691542882,0.681188635929
0.556357579222,0.683146391045,0.701492537907,0.680295615908
0.584675180472,0.681145113796,0.616915424072,0.676856922316
0.587451415979,0.681294115029,0.507462686715,0.673177266306
0.592448639661,0.673872360246,0.562189054875,0.667779907195
0.613548028889,0.666093417068,0.756218906066,0.659745014124
0.626318711893,0.657123488573,0.756218906066,0.650334106195
0.650749583697,0.64875035885,0.736318408257,0.641925219362
0.634092171049,0.650240035199,0.582089552387,0.644500953101
0.656857301598,0.629083563143,0.7711442792,0.623440899232
0.674625208317,0.639879768168,0.567164179253,0.614244016788
0.682398667457,0.614494632429,0.641791045962,0.598623188286
0.686285397068,0.606511520509,0.636815921584,0.585465870686
0.714602998434,0.576319200483,0.746268657309,0.568690282414
0.71793448091,0.556717744811,0.781094527956,0.560040582424
0.715158245485,0.583994943408,0.641791045962,0.549517343188
0.73625763478,0.566315110347,0.661691543178,0.532303548898
0.757357024008,0.523443137828,0.751243781688,0.515255951372
0.753470294347,0.501002773717,0.781094527956,0.498764404716
0.785674625208,0.470437080558,0.835820895819,0.482156120692
0.775124930726,0.454463363435,0.835820895819,0.471875488328
0.786785119444,0.466543505886,0.786069652038,0.452325618677
0.807329261554,0.420250462507,0.865671642088,0.43515602565
0.800666296568,0.403105482533,0.855721393331,0.423737133413
0.826762909528,0.411475974084,0.830845771441,0.400073903839
0.826762909528,0.383717248096,0.855721393628,0.39477825787
0.831204886207,0.425827328245,0.796019900794,0.382311256676
0.830649639122,0.34256337116,0.900497512734,0.377965989509
0.848417545874,0.392535207877,0.825870647063,0.355815845652
0.853970016757,0.384833598908,0.835820895819,0.337627081623
0.864519711272,0.43678035487,0.786069652038,0.330271764886
0.868961688017,0.283448070584,0.925373134625,0.314663367262
0.878400888428,0.316978043585,0.860696517709,0.304409463891
0.877845641343,0.345536457365,0.855721393331,0.290794678922
0.892282065552,0.444571706341,0.761194030444,0.274640292806
0.891171571349,0.251559579254,0.900497512734,0.271276083586
0.902276513048,0.424295923307,0.78109452766,0.256659951866
0.895613548095,0.220034360886,0.930348259003,0.260319236184
0.901166018878,0.229555679569,0.900497512734,0.252442845805
0.906163242709,0.242961625777,0.900497512734,0.232087298326
0.913936701932,0.196503612384,0.950248756219,0.230629696226
0.909494725153,0.318844027335,0.875621890844,0.229186833056
0.911715713559,0.188491363949,0.950248756219,0.228716567051
0.920044419767,0.325071691874,0.865671642088,0.212115814881
0.910605219356,0.539959867795,0.746268657309,0.223440047165
0.922820655225,0.403353680574,0.820895522685,0.193240106553
0.925041643564,0.415471010837,0.815920398306,0.198548333139
0.91893392563,0.432994548954,0.80597014955,0.201067926254
0.926152137734,0.317588421688,0.870646766466,0.185614050229
0.928928373126,0.457176971791,0.786069652334,0.184123086283
0.936146585297,0.147866063228,0.960199004975,0.173136620373
0.931149361532,0.171516547044,0.935323383085,0.184553159964
0.936701832348,0.231271299927,0.900497512734,0.16647139257
0.943364797368,0.372153780798,0.835820895819,0.158297255263
0.933925596957,0.389179279703,0.825870647063,0.169853249982
0.940033314858,0.188689656667,0.925373134625,0.152643630251
0.940033314825,0.340225376078,0.850746268953,0.161789151104
0.951693503675,0.612610169163,0.741293532931,0.143932160489
0.941699056146,0.130172923949,0.965174129353,0.155431298805
0.946696279878,0.438316750289,0.80597014955,0.15508247327
0.957245974459,0.143121606675,0.960199004975,0.132606576208
0.957245974558,0.113353569042,0.970149253731,0.130577208068
0.953359244864,0.209683075547,0.910447761491,0.129738099377
0.955024986185,0.106562026253,0.975124378109,0.124711345197
0.955024986119,0.188487492465,0.92039800995,0.120276479589
0.955580233204,0.260451362946,0.8855721396,0.129101706133
0.961687951138,0.251904630505,0.8855721396,0.120935644812
0.961132704086,0.288659749858,0.870646766466,0.11343552614
0.962243198223,0.172818602169,0.935323383085,0.108572203433
0.967240422021,0.103909744441,0.980099502488,0.0973482353448
0.957801221544,0.148523480163,0.955223880597,0.127242341176
0.964464186563,0.145490001665,0.955223880597,0.104712433151
0.967795669073,0.226164155524,0.905472636816,0.102741004633
0.961687951204,0.0822165578567,0.975124378109,0.111811202675
0.967240421988,0.146365969947,0.955223880597,0.101951978129
0.968906163243,0.0932088962928,0.970149253731,0.100527101884
0.967795669073,0.227322456811,0.905472636816,0.0940176630884
0.970016657413,0.199344392699,0.935323383085,0.0893542131741
0.963908939544,0.139914782004,0.945273631841,0.101641172364
0.973348139955,0.0728446045029,0.985074626866,0.0814154384237
0.97279289287,0.267271157447,0.885572139303,0.0862973396775
0.973903387007,0.126964094701,0.955223880597,0.0815738621744
0.975013881177,0.0885345308731,0.975124378109,0.0865509297842
0.969461410361,0.0961137578466,0.960199004975,0.102456556955
0.980011104942,0.235266981378,0.92039800995,0.0722628598293
0.974458634092,0.104075650411,0.960199004975,0.0813207262108
0.976679622432,0.244122400769,0.92039800995,0.0776633800921
0.976679622432,0.122293790191,0.950248756219,0.0747533331893
0.972792892837,0.116247444363,0.955223880597,0.0812891609706
0.971682398701,0.10511962873,0.955223880597,0.0836073453479
0.974458634092,0.136861959908,0.945273631841,0.0742085201253
0.979455857857,0.167826289691,0.945273631841,0.0663737786664
0.977790116602,0.123299133283,0.950248756219,0.0702733697058
0.979455857857,0.140683102737,0.945273631841,0.0685168459933
0.977790116602,0.0789539152756,0.975124378109,0.0687958571811
0.977234869517,0.163865385049,0.945273631841,0.0779925142888
0.975013881177,0.0654653526833,0.980099502488,0.080798091763
0.978345363687,0.0824908752282,0.975124378109,0.0636642269272
0.980566352027,0.110168221814,0.950248756219,0.0670474270836
0.978345363687,0.0876294717573,0.970149253731,0.0773062436634
0.977234869517,0.0595559711146,0.980099502488,0.0668746428476
0.980011104942,0.0747836243352,0.975124378109,0.064362456279
0.977234869517,0.0827320416954,0.975124378109,0.0691910108731
0.979455857857,0.0623825940336,0.980099502488,0.0709528294329
0.981121599112,0.0878109739333,0.970149253731,0.0657541393742
0.981121599112,0.0697532447463,0.980099502488,0.0619924764263
