Sample,Image,Cell,X,Y,Prediction,Confidence,Complete
57546,24,1142,2699,675,0,0.991028,True
57546,24,1143,5442,709,0,0.980782,True
57546,24,1144,1733,723,0,0.98004,True
57546,24,1145,3101,753,0,0.988898,True
57546,24,1146,3692,782,0,0.98579,True
57546,24,1147,991,793,0,0.988438,True
57546,24,1148,496,806,0,0.98015,True
57546,24,1149,1398,850,0,0.993801,True
57546,24,1150,787,855,0,0.991673,True
57546,24,1151,3697,866,0,0.984513,True
57546,24,1152,3182,871,0,0.991992,True
57546,24,1153,260,883,0,0.966638,True
57546,24,1154,979,884,0,0.995651,True
57546,24,1155,2801,895,0,0.98912,True
57546,24,1156,2111,899,0,0.982575,True
57546,24,1157,648,913,0,0.988186,True
57546,24,1158,3235,913,0,0.989739,True
57546,24,1159,3875,956,0,0.904021,True
57546,24,1160,1403,971,0,0.984717,True
57546,24,1161,5385,983,0,0.987296,True
57546,24,1162,1074,985,0,0.990507,True
57546,24,1163,4046,987,0,0.990629,True
57546,24,1164,2877,1002,0,0.9863,True
57546,24,1165,5771,1009,0,0.990188,True
57546,24,1166,3739,1016,0,0.986052,True
57546,24,1167,4503,1016,0,0.942151,True
57546,24,1168,5873,1019,0,0.97671,True
57546,24,1169,5203,1023,0,0.989079,True
57546,24,1170,5037,1049,0,0.979709,True
57546,24,1171,3253,1051,0,0.98044,True
57546,24,1172,2248,1067,0,0.98924,True
57546,24,1173,665,1074,1,0.779665,True
57546,24,1174,1242,1093,0,0.988585,True
57546,24,1175,4918,1128,0,0.983793,True
57546,24,1176,2743,1135,0,0.988922,True
57546,24,1177,5309,1135,0,0.992014,True
57546,24,1178,1557,1137,0,0.986321,True
57546,24,1179,824,1154,0,0.982594,True
57546,24,1180,2520,1169,0,0.979501,True
57546,24,1181,5237,1185,0,0.992216,True
57546,24,1182,2077,1186,0,0.98196,True
57546,24,1183,1452,1213,0,0.992918,True
57546,24,1184,3802,1227,0,0.984723,True
57546,24,1185,2866,1236,0,0.994209,True
57546,24,1186,5181,1257,0,0.991275,True
57546,24,1187,464,1275,0,0.971804,True
57546,24,1188,4773,1275,0,0.990076,True
57546,24,1189,5770,1286,1,0.992408,True
57546,24,1190,646,1292,0,0.977964,True
57546,24,1191,4094,1321,0,0.989519,True
57546,24,1192,1970,1340,0,0.9837,True
57546,24,1193,3412,1357,0,0.990361,True
57546,24,1194,895,1370,0,0.987717,True
57546,24,1195,5755,1392,0,0.980874,True
57546,24,1196,4152,1397,0,0.989069,True
57546,24,1197,2316,1418,0,0.986428,True
57546,24,1198,752,1430,0,0.988765,True
57546,24,1199,5246,1448,0,0.991979,True
57546,24,1200,3151,1451,0,0.982079,True
57546,24,1201,5385,1467,0,0.993336,True
57546,24,1202,1474,1473,0,0.98796,True
57546,24,1203,5097,1479,0,0.973711,True
57546,24,1204,2173,1488,0,0.991239,True
57546,24,1205,2294,1500,0,0.993436,True
57546,24,1206,628,1506,0,0.982894,True
57546,24,1207,1881,1510,0,0.986104,True
57546,24,1208,5249,1543,0,0.996325,True
57546,24,1209,772,1549,1,0.935264,True
57546,24,1210,1644,1550,0,0.983392,True
57546,24,1211,1949,1551,0,0.978871,True
57546,24,1212,3932,1571,0,0.987973,True
57546,24,1213,3398,1596,0,0.968145,True
57546,24,1214,502,1622,0,0.976128,True
57546,24,1215,5214,1622,0,0.988862,True
57546,24,1216,4394,1627,0,0.992147,True
57546,24,1217,3567,1634,0,0.995802,True
57546,24,1218,3012,1636,0,0.992519,True
57546,24,1219,5785,1677,1,0.999252,True
57546,24,1220,440,1678,0,0.995218,True
57546,24,1221,5915,1680,0,0.991943,True
57546,24,1222,278,1697,0,0.979896,True
57546,24,1223,3339,1700,0,0.996647,True
57546,24,1224,5691,1709,0,0.992572,True
57546,24,1225,5093,1712,0,0.988439,True
57546,24,1226,688,1719,0,0.987525,True
57546,24,1227,2760,1742,0,0.988822,True
57546,24,1228,2166,1747,0,0.994094,True
57546,24,1229,1611,1751,0,0.97841,True
57546,24,1230,5013,1765,0,0.984355,True
57546,24,1231,5156,1767,0,0.981975,True
57546,24,1232,4098,1772,0,0.985143,True
57546,24,1233,3401,1786,0,0.983345,True
57546,24,1234,3154,1790,0,0.978187,True
57546,24,1235,1918,1800,0,0.987893,True
57546,24,1236,1316,1822,0,0.985906,True
57546,24,1237,2031,1837,0,0.985179,True
57546,24,1238,35,1838,None,None,False
57546,24,1239,1156,1838,0,0.983944,True
57546,24,1240,3076,1846,0,0.988833,True
57546,24,1241,265,1864,1,0.786023,True
57546,24,1242,4887,1901,0,0.987254,True
57546,24,1243,2496,1939,0,0.990092,True
57546,24,1244,2799,1939,0,0.990168,True
57546,24,1245,810,1948,0,0.98827,True
57546,24,1246,5826,1948,0,0.98464,True
57546,24,1247,1008,1964,0,0.991502,True
57546,24,1248,4917,1973,0,0.981996,True
57546,24,1249,5611,2037,0,0.983387,True
57546,24,1250,1207,2038,0,0.99672,True
57546,24,1251,4868,2060,0,0.99459,True
57546,24,1252,2722,2073,0,0.977756,True
57546,24,1253,4301,2095,0,0.979931,True
57546,24,1254,1905,2098,0,0.982075,True
57546,24,1255,3260,2104,0,0.990902,True
57546,24,1256,1385,2120,0,0.942672,True
57546,24,1257,1657,2132,0,0.987851,True
57546,24,1258,3845,2139,0,0.983988,True
57546,24,1259,3522,2164,1,0.996982,True
57546,24,1260,5178,2168,0,0.987073,True
57546,24,1261,5111,2193,0,0.988463,True
57546,24,1262,2977,2195,0,0.988603,True
57546,24,1263,2280,2206,0,0.991889,True
57546,24,1264,4972,2221,0,0.986325,True
57546,24,1265,175,2229,0,0.98508,True
57546,24,1266,2791,2243,0,0.973474,True
57546,24,1267,4608,2257,0,0.982109,True
57546,24,1268,1348,2270,0,0.995375,True
57546,24,1269,3868,2275,0,0.986015,True
57546,24,1270,2109,2328,0,0.993282,True
57546,24,1271,2512,2351,0,0.980699,True
57546,24,1272,3873,2383,0,0.991815,True
57546,24,1273,3798,2399,0,0.977741,True
57546,24,1274,590,2408,0,0.984443,True
57546,24,1275,1099,2420,0,0.982155,True
57546,24,1276,513,2423,0,0.980452,True
57546,24,1277,2533,2424,0,0.994871,True
57546,24,1278,4314,2429,0,0.975267,True
57546,24,1279,86,2432,0,0.971432,True
57546,24,1280,3773,2465,0,0.94632,True
57546,24,1281,3443,2480,1,1.0,True
57546,24,1282,5561,2522,0,0.980213,True
57546,24,1283,2032,2577,0,0.980167,True
57546,24,1284,3848,2585,0,0.993095,True
57546,24,1285,2973,2592,0,0.987862,True
57546,24,1286,2241,2595,0,0.987011,True
57546,24,1287,1686,2596,0,0.991458,True
57546,24,1288,5873,2618,0,0.987622,True
57546,24,1289,4801,2620,0,0.99064,True
57546,24,1290,3733,2633,0,0.986714,True
57546,24,1291,5592,2661,0,0.981146,True
57546,24,1292,270,2687,0,0.988803,True
57546,24,1293,1724,2708,0,0.981842,True
57546,24,1294,1260,2709,0,0.977665,True
57546,24,1295,3023,2724,0,0.974686,True
57546,24,1296,3414,2730,0,0.981942,True
57546,24,1297,5797,2757,0,0.988619,True
57546,24,1298,142,2758,0,0.992197,True
57546,24,1299,2412,2773,0,0.991097,True
57546,24,1300,4258,2774,0,0.975528,True
57546,24,1301,223,2778,0,0.930704,True
57546,24,1302,2270,2786,1,0.998455,True
57546,24,1303,433,2802,0,0.906759,True
57546,24,1304,2976,2819,1,0.522142,True
57546,24,1305,4786,2830,0,0.992415,True
57546,24,1306,1271,2836,0,0.970839,True
57546,24,1307,905,2838,0,0.992015,True
57546,24,1308,3754,2846,0,0.99197,True
57546,24,1309,5423,2865,0,0.987014,True
57546,24,1310,1643,2880,0,0.992152,True
57546,24,1311,5296,2883,0,0.990138,True
57546,24,1312,1489,2889,0,0.986665,True
57546,24,1313,3083,2891,0,0.987966,True
57546,24,1314,4358,2921,0,0.993011,True
57546,24,1315,2925,2928,0,0.974269,True
57546,24,1316,5563,2928,0,0.986655,True
57546,24,1317,5216,2931,0,0.994277,True
57546,24,1318,5478,2933,0,0.986746,True
57546,24,1319,128,2934,0,0.986465,True
57546,24,1320,3433,2950,0,0.990936,True
57546,24,1321,533,3000,0,0.988402,True
57546,24,1322,1841,3004,0,0.98904,True
57546,24,1323,2673,3018,0,0.991595,True
57546,24,1324,3461,3019,0,0.986384,True
57546,24,1325,256,3027,0,0.964226,True
57546,24,1326,5243,3074,0,0.977966,True
57546,24,1327,2622,3091,0,0.989398,True
57546,24,1328,1672,3102,0,0.990596,True
57546,24,1329,4428,3133,0,0.9942,True
57546,24,1330,2171,3136,0,0.980351,True
57546,24,1331,161,3137,0,0.982147,True
57546,24,1332,5354,3141,0,0.97594,True
57546,24,1333,1102,3146,0,0.989361,True
57546,24,1334,623,3170,0,0.964554,True
57546,24,1335,5618,3170,0,0.985191,True
57546,24,1336,5204,3252,0,0.982974,True
57546,24,1337,4918,3262,0,0.983402,True
57546,24,1338,4832,3266,1,0.999724,True
57546,24,1339,3291,3287,0,0.98448,True
57546,24,1340,4672,3303,0,0.986587,True
57546,24,1341,827,3330,0,0.987152,True
57546,24,1342,5811,3341,0,0.98036,True
57546,24,1343,5629,3343,0,0.969291,True
57546,24,1344,5433,3369,0,0.98429,True
57546,24,1345,4064,3389,0,0.967905,True
57546,24,1346,4143,3429,0,0.983184,True
57546,24,1347,3873,3445,0,0.985039,True
57546,24,1348,486,3452,0,0.984468,True
57546,24,1349,2405,3462,0,0.976027,True
57546,24,1350,4083,3464,0,0.956428,True
57546,24,1351,4895,3468,0,0.990546,True
57546,24,1352,2800,3486,0,0.986222,True
57546,24,1353,4404,3512,0,0.989918,True
57546,24,1354,4961,3556,0,0.994977,True
57546,24,1355,1424,3557,0,0.986122,True
57546,24,1356,2875,3563,0,0.976755,True
57546,24,1357,3623,3573,0,0.976129,True
57546,24,1358,4060,3599,0,0.985531,True
57546,24,1359,4665,3629,0,0.98849,True
57546,24,1360,1221,3660,0,0.983717,True
57546,24,1361,2132,3666,0,0.977014,True
57546,24,1362,2878,3669,0,0.995589,True
57546,24,1363,3610,3685,0,0.992494,True
57546,24,1364,2243,3689,0,0.994615,True
57546,24,1365,5872,3691,0,0.980111,True
57546,24,1366,5531,3701,1,0.99993,True
57546,24,1367,452,46,0,0.982892,True
57546,24,1368,2508,56,0,0.977992,True
57546,24,1369,48,80,0,0.993288,True
57546,24,1370,5225,96,0,0.990704,True
57546,24,1371,2222,110,0,0.986392,True
57546,24,1372,4326,133,0,0.990238,True
57546,24,1373,553,145,0,0.988049,True
57546,24,1374,4557,145,0,0.980387,True
57546,24,1375,1217,150,0,0.960587,True
57546,24,1376,5762,156,0,0.990009,True
57546,24,1377,5050,177,0,0.991816,True
57546,24,1378,1447,203,0,0.98118,True
57546,24,1379,5711,218,0,0.98383,True
57546,24,1380,573,246,0,0.99451,True
57546,24,1381,4841,259,0,0.98912,True
57546,24,1382,834,263,0,0.991511,True
57546,24,1383,3144,269,0,0.990276,True
57546,24,1384,3766,276,0,0.996594,True
57546,24,1385,3271,285,0,0.981336,True
57546,24,1386,4152,318,0,0.982291,True
57546,24,1387,432,383,0,0.994666,True
57546,24,1388,3351,386,0,0.989834,True
57546,24,1389,1704,409,0,0.98388,True
57546,24,1390,632,412,0,0.986942,True
57546,24,1391,4244,418,0,0.986481,True
57546,24,1392,4689,423,0,0.983156,True
57546,24,1393,3095,464,0,0.850882,True
57546,24,1394,2487,478,0,0.989006,True
57546,24,1395,1046,484,0,0.985228,True
57546,24,1396,4327,491,0,0.980057,True
57546,24,1397,3021,493,0,0.894059,True
57546,24,1398,3207,494,0,0.99015,True
57546,24,1399,2355,498,0,0.986754,True
57546,24,1400,2689,508,1,0.999948,True
57546,24,1401,681,568,0,0.908988,True
57546,24,1402,1768,573,0,0.990844,True
57546,24,1403,2407,602,0,0.996152,True
57546,24,1404,1240,616,0,0.974573,True
57546,24,1405,4270,621,1,0.999424,True
57546,24,1406,4097,624,0,0.991216,True
57546,24,1407,3052,625,0,0.991763,True
57546,24,1408,5311,640,0,0.991213,True
57546,24,1409,2834,647,0,0.99589,True
57546,24,1410,2904,669,0,0.997222,True
57546,24,1411,2269,676,0,0.978712,True
57546,24,1412,918,689,0,0.987387,True
57546,24,1413,4530,696,0,0.982369,True
57546,24,1414,3487,745,0,0.988808,True
57546,24,1415,5659,749,0,0.988353,True
57546,24,1416,5561,754,0,0.988271,True
57546,24,1417,4738,775,0,0.985619,True
57546,24,1418,4000,871,0,0.988559,True
57546,24,1419,1944,878,0,0.994885,True
57546,24,1420,4436,879,0,0.993462,True
57546,24,1421,4224,889,1,0.999892,True
57546,24,1422,2512,906,0,0.989642,True
57546,24,1423,2009,915,1,0.67171,True
57546,24,1424,4149,939,0,0.993959,True
57546,24,1425,1749,947,0,0.994082,True
57546,24,1426,327,966,0,0.996069,True
57546,24,1427,5318,1016,0,0.987204,True
57546,24,1428,1009,1020,0,0.956652,True
57546,24,1429,270,1022,0,0.980036,True
57546,24,1430,4386,1065,0,0.988478,True
57546,24,1431,5257,1073,0,0.983563,True
57546,24,1432,3183,1097,0,0.984768,True
57546,24,1433,5702,1158,0,0.976615,True
57546,24,1434,4790,1163,0,0.984589,True
57546,24,1435,2736,1219,0,0.989497,True
57546,24,1436,5490,1226,0,0.9957,True
57546,24,1437,1538,1238,0,0.992414,True
57546,24,1438,781,1263,0,0.981003,True
57546,24,1439,2057,1263,0,0.985839,True
57546,24,1440,4147,1263,0,0.9893,True
57546,24,1441,2599,1278,0,0.988569,True
57546,24,1442,932,1283,0,0.914635,True
57546,24,1443,3478,1295,0,0.99658,True
57546,24,1444,3765,1325,0,0.993007,True
57546,24,1445,4668,1327,0,0.984798,True
57546,24,1446,5484,1343,0,0.963732,True
57546,24,1447,2786,1350,0,0.984494,True
57546,24,1448,2709,1376,0,0.986924,True
57546,24,1449,2946,1388,0,0.992841,True
57546,24,1450,2399,1406,0,0.991691,True
57546,24,1451,4305,1410,0,0.988495,True
57546,24,1452,189,1429,0,0.980435,True
57546,24,1453,4251,1458,0,0.985835,True
57546,24,1454,5315,1471,0,0.987156,True
57546,24,1455,3607,1477,0,0.989138,True
57546,24,1456,3678,1487,0,0.983899,True
57546,24,1457,5742,1506,0,0.994298,True
57546,24,1458,3518,1515,0,0.969565,True
57546,24,1459,2899,1516,0,0.99522,True
57546,24,1460,350,1547,1,0.999885,True
57546,24,1461,2109,1583,0,0.983794,True
57546,24,1462,1377,1587,0,0.987586,True
57546,24,1463,2208,1600,0,0.994388,True
57546,24,1464,4752,1624,0,0.979639,True
57546,24,1465,79,1654,0,0.978881,True
57546,24,1466,5293,1669,0,0.970386,True
57546,24,1467,5841,1714,0,0.981977,True
57546,24,1468,1123,1719,0,0.991341,True
57546,24,1469,1990,1761,0,0.995257,True
57546,24,1470,4176,1775,0,0.986122,True
57546,24,1471,5561,1781,0,0.990765,True
57546,24,1472,138,1791,0,0.97806,True
57546,24,1473,3992,1816,0,0.988951,True
57546,24,1474,2248,1842,0,0.989765,True
57546,24,1475,3001,1851,0,0.992625,True
57546,24,1476,5619,1859,0,0.99338,True
57546,24,1477,5462,1867,0,0.983065,True
57546,24,1478,5771,1891,0,0.994755,True
57546,24,1479,561,1899,0,0.981022,True
57546,24,1480,5243,1905,0,0.985926,True
57546,24,1481,4237,1908,0,0.987012,True
57546,24,1482,2870,1929,0,0.987508,True
57546,24,1483,1940,1945,0,0.988768,True
57546,24,1484,139,1955,0,0.986667,True
57546,24,1485,890,1972,0,0.981381,True
57546,24,1486,2723,1973,0,0.972839,True
57546,24,1487,4642,1995,0,0.982108,True
57546,24,1488,1456,2009,0,0.987278,True
57546,24,1489,4719,2010,0,0.993558,True
57546,24,1490,4013,2048,0,0.843953,True
57546,24,1491,5212,2101,0,0.979269,True
57546,24,1492,121,2102,0,0.965098,True
57546,24,1493,4065,2107,0,0.985314,True
57546,24,1494,5936,2117,None,None,False
57546,24,1495,4194,2118,0,0.984902,True
57546,24,1496,3015,2126,0,0.99069,True
57546,24,1497,2441,2141,0,0.988938,True
57546,24,1498,2742,2180,0,0.994604,True
57546,24,1499,2400,2188,0,0.98624,True
57546,24,1500,2347,2236,0,0.992284,True
57546,24,1501,2547,2241,0,0.970519,True
57546,24,1502,3274,2242,0,0.990013,True
57546,24,1503,4895,2250,0,0.990414,True
57546,24,1504,1178,2283,0,0.993413,True
57546,24,1505,3137,2291,0,0.989983,True
57546,24,1506,5668,2292,0,0.991964,True
57546,24,1507,5595,2328,0,0.98547,True
57546,24,1508,4135,2367,0,0.962357,True
57546,24,1509,3090,2370,0,0.966973,True
57546,24,1510,2419,2397,0,0.991362,True
57546,24,1511,3169,2412,0,0.983322,True
57546,24,1512,2231,2414,0,0.98794,True
57546,24,1513,770,2422,0,0.990856,True
57546,24,1514,4458,2438,0,0.986056,True
57546,24,1515,1267,2456,0,0.993216,True
57546,24,1516,2012,2461,0,0.988456,True
57546,24,1517,1749,2480,0,0.984412,True
57546,24,1518,3863,2501,0,0.984258,True
57546,24,1519,3331,2506,0,0.990226,True
57546,24,1520,4291,2506,0,0.990571,True
57546,24,1521,1384,2564,0,0.983759,True
57546,24,1522,259,2568,0,0.983968,True
57546,24,1523,2570,2570,0,0.990365,True
57546,24,1524,4024,2577,1,0.99924,True
57546,24,1525,5688,2598,0,0.993588,True
57546,24,1526,1277,2606,0,0.987429,True
57546,24,1527,5770,2606,0,0.987148,True
57546,24,1528,3959,2625,0,0.984284,True
57546,24,1529,343,2694,0,0.7917,True
57546,24,1530,3488,2710,0,0.985661,True
57546,24,1531,2316,2714,0,0.987984,True
57546,24,1532,2620,2725,0,0.988581,True
57546,24,1533,3568,2739,0,0.996713,True
57546,24,1534,4789,2742,0,0.987137,True
57546,24,1535,5492,2758,0,0.983451,True
57546,24,1536,2129,2759,0,0.970341,True
57546,24,1537,3720,2766,0,0.988843,True
57546,24,1538,2202,2818,0,0.988465,True
57546,24,1539,5846,2823,0,0.987644,True
57546,24,1540,2349,2825,0,0.992234,True
57546,24,1541,1027,2831,0,0.994546,True
57546,24,1542,3158,2849,0,0.992124,True
57546,24,1543,225,2853,0,0.969306,True
57546,24,1544,3407,2873,0,0.99369,True
57546,24,1545,1194,2878,0,0.983401,True
57546,24,1546,4428,2906,0,0.989172,True
57546,24,1547,3790,2913,0,0.991958,True
57546,24,1548,2561,2932,0,0.995708,True
57546,24,1549,5140,2934,0,0.989058,True
57546,24,1550,3328,2942,0,0.996187,True
57546,24,1551,2254,2949,0,0.991941,True
57546,24,1552,4220,2956,0,0.988487,True
57546,24,1553,5702,2958,0,0.964818,True
57546,24,1554,1689,2976,0,0.98991,True
57546,24,1555,2842,3009,0,0.990346,True
57546,24,1556,1132,3049,0,0.979689,True
57546,24,1557,5749,3052,0,0.987623,True
57546,24,1558,454,3056,0,0.986447,True
57546,24,1559,1583,3066,0,0.99501,True
57546,24,1560,5403,3085,0,0.982808,True
57546,24,1561,5563,3089,0,0.981121,True
57546,24,1562,2305,3100,0,0.987869,True
57546,24,1563,717,3118,0,0.986983,True
57546,24,1564,4490,3168,0,0.978447,True
57546,24,1565,1236,3198,0,0.995122,True
57546,24,1566,2191,3238,0,0.953787,True
57546,24,1567,1172,3246,0,0.988061,True
57546,24,1568,2661,3262,0,0.95856,True
57546,24,1569,364,3272,0,0.982596,True
57546,24,1570,2291,3282,0,0.97422,True
57546,24,1571,5310,3293,0,0.990939,True
57546,24,1572,1944,3332,0,0.977356,True
57546,24,1573,5366,3336,0,0.979094,True
57546,24,1574,4809,3351,1,0.993379,True
57546,24,1575,4740,3359,0,0.927262,True
57546,24,1576,3354,3369,0,0.992599,True
57546,24,1577,2231,3373,0,0.987308,True
57546,24,1578,1185,3416,0,0.99293,True
57546,24,1579,5102,3432,0,0.98401,True
57546,24,1580,621,3438,0,0.975842,True
57546,24,1581,4613,3438,0,0.989055,True
57546,24,1582,2066,3461,1,0.999357,True
57546,24,1583,1049,3469,0,0.988188,True
57546,24,1584,4674,3478,0,0.982198,True
57546,24,1585,5221,3500,0,0.992822,True
57546,24,1586,4821,3516,0,0.987817,True
57546,24,1587,1796,3525,0,0.993339,True
57546,24,1588,978,3526,0,0.98368,True
57546,24,1589,1299,3527,0,0.986372,True
57546,24,1590,5680,3571,0,0.988526,True
57546,24,1591,5896,3615,0,0.988452,True
57546,24,1592,54,3641,0,0.988903,True
57546,24,1593,2410,3641,0,0.983539,True
57546,24,1594,5053,3643,0,0.979395,True
57546,24,1595,3421,3692,0,0.981053,True
57546,24,1596,5445,3695,0,0.986262,True
57546,24,1597,878,3701,0,0.995534,True
57546,24,1598,2706,1,None,None,False
57546,24,1599,5745,17,None,None,False
57546,24,1600,1906,27,None,None,False
57546,24,1601,5523,38,0,0.990252,True
57546,24,1602,3255,56,0,0.96165,True
57546,24,1603,5871,84,0,0.990696,True
57546,24,1604,379,85,0,0.985114,True
57546,24,1605,5464,98,0,0.991934,True
57546,24,1606,2881,132,0,0.982074,True
57546,24,1607,4797,145,0,0.993068,True
57546,24,1608,1945,183,0,0.984931,True
57546,24,1609,1665,191,0,0.983159,True
57546,24,1610,50,196,0,0.988952,True
57546,24,1611,4915,217,0,0.990334,True
57546,24,1612,3401,268,0,0.896507,True
57546,24,1613,4488,270,0,0.977812,True
57546,24,1614,2717,275,0,0.980833,True
57546,24,1615,4238,279,0,0.9865,True
57546,24,1616,1753,283,0,0.989164,True
57546,24,1617,5690,284,0,0.981849,True
57546,24,1618,4440,319,1,0.953958,True
57546,24,1619,964,340,0,0.996135,True
57546,24,1620,1744,354,0,0.982644,True
57546,24,1621,4650,355,0,0.989648,True
57546,24,1622,5665,361,0,0.986087,True
57546,24,1623,3508,398,0,0.993257,True
57546,24,1624,2541,407,0,0.978847,True
57546,24,1625,508,409,0,0.989479,True
57546,24,1626,1383,413,1,0.997424,True
57546,24,1627,1124,449,0,0.970303,True
57546,24,1628,3258,449,0,0.990033,True
57546,24,1629,553,464,0,0.974472,True
57546,24,1630,424,485,0,0.765769,True
57546,24,1631,5800,485,0,0.989699,True
57546,24,1632,3319,489,0,0.770079,True
57546,24,1633,2425,526,0,0.990335,True
57546,24,1634,887,529,0,0.899496,True
57546,24,1635,2614,532,0,0.991329,True
57546,24,1636,2524,533,0,0.985592,True
57546,24,1637,5644,537,0,0.98311,True
57546,24,1638,3432,539,0,0.984894,True
57546,24,1639,1105,540,0,0.99359,True
57546,24,1640,4864,541,0,0.982406,True
57546,24,1641,4304,554,0,0.98927,True
57546,24,1642,2228,573,0,0.989084,True
57546,24,1643,1169,574,0,0.992079,True
57546,24,1644,4371,580,0,0.98858,True
57546,24,1645,4630,588,0,0.977529,True
57546,24,1646,2639,610,0,0.993095,True
57546,24,1647,5772,642,0,0.990629,True
57546,24,1648,3229,645,0,0.987625,True
57546,24,1649,3360,650,0,0.985077,True
57546,24,1650,702,700,0,0.978008,True
57546,24,1651,2272,783,0,0.993253,True
57546,24,1652,3522,814,0,0.983495,True
57546,24,1653,5186,826,0,0.816743,True
57546,24,1654,1876,842,0,0.990517,True
57546,24,1655,1441,892,0,0.987607,True
57546,24,1656,1347,897,0,0.991436,True
57546,24,1657,4605,954,0,0.986413,True
57546,24,1658,1860,993,0,0.981048,True
57546,24,1659,2498,994,0,0.989614,True
57546,24,1660,2288,996,0,0.985518,True
57546,24,1661,2209,1008,0,0.995619,True
57546,24,1662,2581,1008,0,0.978935,True
57546,24,1663,4241,1045,0,0.987243,True
57546,24,1664,4843,1118,0,0.968358,True
57546,24,1665,1320,1119,0,0.984756,True
57546,24,1666,5550,1122,0,0.988113,True
57546,24,1667,1635,1136,0,0.98746,True
57546,24,1668,1918,1142,0,0.986363,True
57546,24,1669,4579,1167,0,0.982652,True
57546,24,1670,638,1170,0,0.972659,True
57546,24,1671,4722,1176,0,0.989884,True
57546,24,1672,1172,1225,0,0.985163,True
57546,24,1673,2248,1264,0,0.997257,True
57546,24,1674,162,1275,0,0.974212,True
57546,24,1675,3180,1368,0,0.993656,True
57546,24,1676,5395,1371,0,0.984824,True
57546,24,1677,4739,1416,0,0.985765,True
57546,24,1678,1081,1456,0,0.987472,True
57546,24,1679,803,1478,0,0.98218,True
57546,24,1680,2094,1483,0,0.989602,True
57546,24,1681,3410,1500,0,0.987247,True
57546,24,1682,1010,1505,0,0.989322,True
57546,24,1683,5934,1511,None,None,False
57546,24,1684,1062,1568,0,0.994277,True
57546,24,1685,1446,1568,0,0.986962,True
57546,24,1686,2001,1587,0,0.991774,True
57546,24,1687,3784,1590,0,0.991357,True
57546,24,1688,2929,1596,0,0.996531,True
57546,24,1689,1311,1624,0,0.981417,True
57546,24,1690,3407,1672,0,0.988315,True
57546,24,1691,353,1675,0,0.98844,True
57546,24,1692,1848,1688,0,0.923997,True
57546,24,1693,1005,1693,0,0.963228,True
57546,24,1694,4277,1715,0,0.992958,True
57546,24,1695,3927,1728,0,0.964329,True
57546,24,1696,2284,1730,0,0.99376,True
57546,24,1697,4761,1733,0,0.924957,True
57546,24,1698,3534,1739,0,0.992422,True
57546,24,1699,2530,1791,0,0.989894,True
