Sample,Image,Cell,X,Y,Prediction,Confidence,Complete
57546,24,1700,5480,1799,0,0.980234,True
57546,24,1701,540,1803,0,0.991472,True
57546,24,1702,3563,1822,0,0.986087,True
57546,24,1703,4854,1825,0,0.987507,True
57546,24,1704,5948,1846,None,None,False
57546,24,1705,1612,1860,0,0.988632,True
57546,24,1706,2306,1895,1,0.559419,True
57546,24,1707,3705,1898,0,0.989083,True
57546,24,1708,4813,1898,0,0.990745,True
57546,24,1709,1659,1916,0,0.983793,True
57546,24,1710,5331,1918,0,0.936083,True
57546,24,1711,296,1931,0,0.973601,True
57546,24,1712,2023,1934,0,0.986743,True
57546,24,1713,5046,1941,0,0.98796,True
57546,24,1714,2173,1957,0,0.980695,True
57546,24,1715,256,2005,0,0.986157,True
57546,24,1716,3280,2039,0,0.992926,True
57546,24,1717,4954,2067,0,0.976467,True
57546,24,1718,1820,2083,0,0.986814,True
57546,24,1719,5498,2100,0,0.986177,True
57546,24,1720,4659,2103,0,0.88684,True
57546,24,1721,3487,2105,0,0.991818,True
57546,24,1722,2227,2115,0,0.989377,True
57546,24,1723,3,2134,None,None,False
57546,24,1724,219,2138,0,0.970597,True
57546,24,1725,4806,2149,0,0.982388,True
57546,24,1726,5866,2157,0,0.98838,True
57546,24,1727,1537,2159,0,0.988032,True
57546,24,1728,2513,2161,0,0.975579,True
57546,24,1729,3137,2162,0,0.992739,True
57546,24,1730,1241,2164,0,0.993995,True
57546,24,1731,5262,2166,0,0.563186,True
57546,24,1732,298,2174,0,0.991444,True
57546,24,1733,1164,2176,0,0.991732,True
57546,24,1734,3387,2189,0,0.989241,True
57546,24,1735,3900,2211,0,0.993454,True
57546,24,1736,5910,2222,0,0.984798,True
57546,24,1737,2183,2244,0,0.993089,True
57546,24,1738,648,2266,0,0.989505,True
57546,24,1739,471,2274,0,0.969515,True
57546,24,1740,2399,2308,0,0.987551,True
57546,24,1741,5343,2313,0,0.976824,True
57546,24,1742,3290,2337,0,0.965409,True
57546,24,1743,3363,2376,0,0.98497,True
57546,24,1744,2363,2381,0,0.993233,True
57546,24,1745,5561,2395,0,0.976198,True
57546,24,1746,3299,2416,0,0.979802,True
57546,24,1747,159,2432,0,0.980607,True
57546,24,1748,5007,2468,0,0.982329,True
57546,24,1749,271,2482,0,0.981748,True
57546,24,1750,3728,2530,0,0.979827,True
57546,24,1751,2904,2562,0,0.989822,True
57546,24,1752,1205,2584,0,0.982102,True
57546,24,1753,1049,2588,0,0.987931,True
57546,24,1754,4562,2669,0,0.987252,True
57546,24,1755,3350,2723,0,0.974177,True
57546,24,1756,672,2741,0,0.993631,True
57546,24,1757,2552,2761,0,0.981988,True
57546,24,1758,2692,2766,0,0.986711,True
57546,24,1759,2494,2769,0,0.975185,True
57546,24,1760,3796,2774,0,0.988243,True
57546,24,1761,2924,2782,0,0.986324,True
57546,24,1762,3091,2798,0,0.985594,True
57546,24,1763,734,2821,0,0.994185,True
57546,24,1764,3032,2838,0,0.931735,True
57546,24,1765,2073,2843,0,0.988348,True
57546,24,1766,5881,2878,0,0.980515,True
57546,24,1767,2866,2884,0,0.989634,True
57546,24,1768,3506,2911,0,0.993832,True
57546,24,1769,4577,2930,0,0.98888,True
57546,24,1770,3142,2976,0,0.994781,True
57546,24,1771,2720,2978,0,0.989631,True
57546,24,1772,1425,3012,0,0.989907,True
57546,24,1773,3375,3012,0,0.992376,True
57546,24,1774,4943,3013,0,0.995957,True
57546,24,1775,5900,3054,0,0.988221,True
57546,24,1776,4031,3060,0,0.99006,True
57546,24,1777,1050,3078,0,0.993033,True
57546,24,1778,3474,3095,0,0.985411,True
57546,24,1779,2549,3108,0,0.984712,True
57546,24,1780,5871,3129,0,0.967135,True
57546,24,1781,5277,3147,0,0.988946,True
57546,24,1782,1627,3150,0,0.976242,True
57546,24,1783,839,3161,0,0.984889,True
57546,24,1784,3464,3171,0,0.988837,True
57546,24,1785,543,3189,0,0.621347,True
57546,24,1786,244,3196,0,0.970155,True
57546,24,1787,4383,3214,0,0.98289,True
57546,24,1788,5772,3217,0,0.730555,True
57546,24,1789,3630,3226,0,0.982524,True
57546,24,1790,2718,3241,0,0.943886,True
57546,24,1791,5012,3243,0,0.960659,True
57546,24,1792,2941,3251,0,0.99449,True
57546,24,1793,3698,3252,1,0.999997,True
57546,24,1794,4128,3276,0,0.976434,True
57546,24,1795,1710,3292,0,0.97248,True
57546,24,1796,775,3351,0,0.988395,True
57546,24,1797,4441,3371,0,0.992461,True
57546,24,1798,2778,3396,0,0.99584,True
57546,24,1799,848,3438,0,0.978535,True
57546,24,1800,2230,3449,0,0.989732,True
57546,24,1801,1127,3468,0,0.963103,True
57546,24,1802,548,3481,0,0.984221,True
57546,24,1803,5720,3507,0,0.955247,True
57546,24,1804,3749,3521,0,0.988639,True
57546,24,1805,339,3522,0,0.985791,True
57546,24,1806,3132,3525,0,0.988505,True
57546,24,1807,1122,3548,0,0.990841,True
57546,24,1808,1870,3549,0,0.98583,True
57546,24,1809,2509,3562,0,0.979011,True
57546,24,1810,1939,3575,0,0.982955,True
57546,24,1811,5342,3592,0,0.986566,True
57546,24,1812,1710,3607,0,0.978314,True
57546,24,1813,1158,3630,0,0.978949,True
57546,24,1814,2362,3688,0,0.987845,True
57546,24,1815,1924,3693,0,0.989174,True
57546,24,1816,1120,3710,None,None,False
57546,24,1817,1570,3710,None,None,False
57546,24,1818,3747,3720,None,None,False
57546,24,1819,1756,10,None,None,False
57546,24,1820,157,20,None,None,False
57546,24,1821,3578,25,None,None,False
57546,24,1822,5790,94,0,0.988152,True
57546,24,1823,774,97,0,0.987553,True
57546,24,1824,1477,107,0,0.9773,True
57546,24,1825,1549,112,0,0.989739,True
57546,24,1826,3158,125,0,0.992307,True
57546,24,1827,3174,187,0,0.984266,True
57546,24,1828,1881,221,0,0.986824,True
57546,24,1829,1800,230,0,0.992562,True
57546,24,1830,2519,242,0,0.996133,True
57546,24,1831,3595,246,0,0.994117,True
57546,24,1832,2424,249,0,0.977438,True
57546,24,1833,5350,251,0,0.990818,True
57546,24,1834,3703,260,0,0.968929,True
57546,24,1835,197,269,0,0.986741,True
57546,24,1836,493,273,1,0.921937,True
57546,24,1837,48,276,0,0.978855,True
57546,24,1838,122,297,0,0.992114,True
57546,24,1839,2792,300,0,0.984799,True
57546,24,1840,1419,341,0,0.986369,True
57546,24,1841,3250,371,0,0.981837,True
57546,24,1842,3852,379,0,0.966015,True
57546,24,1843,763,381,0,0.988796,True
57546,24,1844,1015,406,0,0.981457,True
57546,24,1845,141,422,0,0.977387,True
57546,24,1846,4564,423,0,0.980976,True
57546,24,1847,4765,423,0,0.984997,True
57546,24,1848,3455,464,1,0.995171,True
57546,24,1849,3831,471,1,0.978541,True
57546,24,1850,4056,531,0,0.963569,True
57546,24,1851,2116,581,0,0.80436,True
57546,24,1852,3289,584,0,0.989448,True
57546,24,1853,1585,623,0,0.990441,True
57546,24,1854,2755,631,0,0.985421,True
57546,24,1855,3151,694,0,0.991437,True
57546,24,1856,4243,737,0,0.992405,True
57546,24,1857,4671,743,0,0.995455,True
57546,24,1858,1597,858,0,0.98579,True
57546,24,1859,1162,880,0,0.978967,True
57546,24,1860,3314,922,0,0.976551,True
57546,24,1861,4287,931,0,0.988373,True
57546,24,1862,5861,947,0,0.979188,True
57546,24,1863,1153,948,0,0.984107,True
57546,24,1864,680,995,1,0.999087,True
57546,24,1865,4426,1011,0,0.984488,True
57546,24,1866,3031,1018,0,0.939677,True
57546,24,1867,2886,1092,0,0.994323,True
57546,24,1868,2038,1120,0,0.973114,True
57546,24,1869,2967,1122,0,0.98909,True
57546,24,1870,3777,1131,0,0.995007,True
57546,24,1871,749,1137,1,0.99998,True
57546,24,1872,1007,1154,0,0.99591,True
57546,24,1873,2836,1159,0,0.980397,True
57546,24,1874,204,1163,0,0.986339,True
57546,24,1875,3350,1167,0,0.984459,True
57546,24,1876,4638,1185,0,0.972769,True
57546,24,1877,4217,1225,0,0.986157,True
57546,24,1878,2546,1234,0,0.990229,True
57546,24,1879,847,1296,0,0.987571,True
57546,24,1880,5696,1307,0,0.989068,True
57546,24,1881,2669,1315,0,0.986934,True
57546,24,1882,3110,1323,0,0.99508,True
57546,24,1883,2102,1354,0,0.982257,True
57546,24,1884,1441,1363,0,0.989266,True
57546,24,1885,5015,1378,0,0.99241,True
57546,24,1886,685,1397,0,0.984079,True
57546,24,1887,2842,1406,0,0.991411,True
57546,24,1888,82,1423,0,0.976365,True
57546,24,1889,5934,1427,None,None,False
57546,24,1890,3008,1438,0,0.992615,True
57546,24,1891,509,1507,1,0.999999,True
57546,24,1892,3455,1536,0,0.99161,True
57546,24,1893,3341,1546,0,0.983706,True
57546,24,1894,112,1571,0,0.978614,True
57546,24,1895,3216,1577,0,0.974423,True
57546,24,1896,1128,1630,0,0.987626,True
57546,24,1897,1910,1661,0,0.969164,True
57546,24,1898,1191,1760,0,0.987148,True
57546,24,1899,2214,1770,0,0.990442,True
57546,24,1900,2405,1789,0,0.985093,True
57546,24,1901,989,1803,0,0.966981,True
57546,24,1902,4243,1822,0,0.989094,True
57546,24,1903,3638,1824,0,0.987771,True
57546,24,1904,2513,1854,0,0.984095,True
57546,24,1905,1533,1890,0,0.964966,True
57546,24,1906,639,1894,1,0.998136,True
57546,24,1907,739,1919,0,0.934848,True
57546,24,1908,5515,1920,0,0.991724,True
57546,24,1909,5575,1928,0,0.983848,True
57546,24,1910,2230,1997,0,0.929898,True
57546,24,1911,182,2000,0,0.966523,True
57546,24,1912,366,2058,0,0.967497,True
57546,24,1913,2308,2080,0,0.98906,True
57546,24,1914,2375,2086,0,0.975303,True
57546,24,1915,661,2100,0,0.973285,True
57546,24,1916,1598,2124,0,0.992731,True
57546,24,1917,781,2163,0,0.991663,True
57546,24,1918,5602,2177,0,0.886789,True
57546,24,1919,5796,2196,0,0.990128,True
57546,24,1920,128,2204,0,0.958113,True
57546,24,1921,3450,2204,0,0.989072,True
57546,24,1922,3097,2230,0,0.980768,True
57546,24,1923,1251,2304,0,0.988847,True
57546,24,1924,4361,2325,0,0.983533,True
57546,24,1925,5942,2358,None,None,False
57546,24,1926,844,2435,0,0.980076,True
57546,24,1927,782,2504,0,0.983992,True
57546,24,1928,3782,2526,0,0.919333,True
57546,24,1929,5060,2602,0,0.992459,True
57546,24,1930,3806,2642,0,0.987809,True
57546,24,1931,3029,2644,0,0.991498,True
57546,24,1932,4152,2657,0,0.985242,True
57546,24,1933,4974,2687,0,0.994831,True
57546,24,1934,2445,2690,0,0.9436,True
57546,24,1935,5658,2723,1,1.0,True
57546,24,1936,881,2728,0,0.985608,True
57546,24,1937,3867,2741,0,0.981681,True
57546,24,1938,739,2746,0,0.979462,True
57546,24,1939,3648,2752,0,0.988932,True
57546,24,1940,590,2773,0,0.988987,True
57546,24,1941,1718,2800,0,0.99082,True
57546,24,1942,735,2905,0,0.975885,True
57546,24,1943,1329,2907,0,0.984476,True
57546,24,1944,5954,2926,None,None,False
57546,24,1945,386,2928,0,0.991399,True
57546,24,1946,1367,2952,0,0.98135,True
57546,24,1947,2501,3014,0,0.986432,True
57546,24,1948,3698,3042,0,0.988251,True
57546,24,1949,2482,3089,0,0.989784,True
57546,24,1950,2970,3092,0,0.995209,True
57546,24,1951,1938,3093,0,0.983536,True
57546,24,1952,5803,3103,0,0.981235,True
57546,24,1953,226,3111,0,0.987341,True
57546,24,1954,5031,3115,0,0.989076,True
57546,24,1955,2872,3120,0,0.987643,True
57546,24,1956,4848,3150,0,0.97061,True
57546,24,1957,2369,3163,0,0.988851,True
57546,24,1958,3845,3165,0,0.988608,True
57546,24,1959,3258,3184,0,0.993259,True
57546,24,1960,4981,3184,0,0.992319,True
57546,24,1961,1744,3226,0,0.982098,True
57546,24,1962,4227,3226,1,0.778859,True
57546,24,1963,2540,3291,0,0.987617,True
57546,24,1964,3410,3308,0,0.990714,True
57546,24,1965,5560,3335,0,0.984059,True
57546,24,1966,2591,3350,0,0.975656,True
57546,24,1967,646,3358,0,0.946803,True
57546,24,1968,4863,3381,0,0.974556,True
57546,24,1969,2504,3396,0,0.963823,True
57546,24,1970,1286,3413,0,0.977831,True
57546,24,1971,3619,3457,0,0.979829,True
57546,24,1972,5338,3479,0,0.993675,True
57546,24,1973,2485,3504,1,0.994901,True
57546,24,1974,2689,3527,0,0.993531,True
57546,24,1975,3691,3531,0,0.98881,True
57546,24,1976,4001,3541,1,0.999858,True
57546,24,1977,4228,3548,0,0.987543,True
57546,24,1978,2785,3565,0,0.987564,True
57546,24,1979,3173,3590,0,0.989313,True
57546,24,1980,4777,3614,0,0.992144,True
57546,24,1981,3836,3626,0,0.993431,True
57546,24,1982,1986,3664,0,0.980101,True
57546,24,1983,3869,3676,0,0.988967,True
57546,24,1984,3948,3695,0,0.98974,True
57546,24,1985,4314,3710,None,None,False
57546,24,1986,1811,3719,None,None,False
57546,24,1987,5055,17,None,None,False
57546,24,1988,2569,21,None,None,False
57546,24,1989,678,22,None,None,False
57546,24,1990,3809,30,None,None,False
57546,24,1991,4271,57,0,0.988325,True
57546,24,1992,1136,68,0,0.982801,True
57546,24,1993,323,69,0,0.991819,True
57546,24,1994,3684,121,0,0.985975,True
57546,24,1995,5932,137,None,None,False
57546,24,1996,3061,144,0,0.985705,True
57546,24,1997,2020,151,0,0.995484,True
57546,24,1998,737,161,0,0.846635,True
57546,24,1999,5958,220,None,None,False
57546,24,2000,3202,315,0,0.987426,True
57546,24,2001,4071,322,0,0.980731,True
57546,24,2002,1502,342,0,0.992997,True
57546,24,2003,1561,364,0,0.989753,True
57546,24,2004,78,371,0,0.993296,True
57546,24,2005,903,387,0,0.990246,True
57546,24,2006,4029,454,0,0.986217,True
57546,24,2007,1763,460,0,0.984038,True
57546,24,2008,4801,504,0,0.979625,True
57546,24,2009,2804,527,0,0.985942,True
57546,24,2010,448,567,1,0.598977,True
57546,24,2011,314,581,0,0.981451,True
57546,24,2012,11,598,None,None,False
57546,24,2013,4196,612,0,0.977881,True
57546,24,2014,5698,615,1,0.992668,True
57546,24,2015,2207,639,0,0.992393,True
57546,24,2016,2352,652,0,0.986015,True
57546,24,2017,2133,659,0,0.98913,True
57546,24,2018,583,725,0,0.869782,True
57546,24,2019,2481,741,0,0.993707,True
57546,24,2020,1542,791,0,0.993434,True
57546,24,2021,4163,832,0,0.972209,True
57546,24,2022,2067,842,0,0.98902,True
57546,24,2023,722,907,0,0.98836,True
57546,24,2024,2687,984,0,0.993941,True
57546,24,2025,1513,1012,0,0.984483,True
57546,24,2026,125,1042,0,0.990863,True
57546,24,2027,1572,1050,0,0.992664,True
57546,24,2028,2795,1090,1,0.707459,True
57546,24,2029,70,1114,0,0.982494,True
57546,24,2030,4532,1126,0,0.990611,True
57546,24,2031,583,1144,0,0.990301,True
57546,24,2032,1314,1306,0,0.977763,True
57546,24,2033,5329,1352,0,0.991147,True
57546,24,2034,43,1374,1,0.999561,True
57546,24,2035,1523,1399,0,0.548867,True
57546,24,2036,492,1449,0,0.976862,True
57546,24,2037,5797,1457,0,0.989898,True
57546,24,2038,942,1479,0,0.954033,True
57546,24,2039,120,1480,0,0.965132,True
57546,24,2040,1143,1510,0,0.992731,True
57546,24,2041,5504,1552,0,0.973457,True
57546,24,2042,5138,1631,0,0.982982,True
57546,24,2043,2439,1643,0,0.93107,True
57546,24,2044,182,1677,0,0.989863,True
57546,24,2045,835,1681,0,0.97456,True
57546,24,2046,211,1734,0,0.979862,True
57546,24,2047,2475,1763,0,0.982734,True
57546,24,2048,1269,1770,0,0.955698,True
57546,24,2049,445,1794,0,0.979301,True
57546,24,2050,3232,1924,0,0.987338,True
57546,24,2051,5432,1931,0,0.990042,True
57546,24,2052,372,1948,0,0.991999,True
57546,24,2053,4987,1973,0,0.974292,True
57546,24,2054,5392,1980,0,0.986933,True
57546,24,2055,3384,1991,0,0.992373,True
57546,24,2056,435,2000,0,0.984161,True
57546,24,2057,612,2058,0,0.97156,True
57546,24,2058,719,2058,0,0.988874,True
57546,24,2059,313,2086,0,0.991484,True
57546,24,2060,4130,2088,0,0.98371,True
57546,24,2061,2154,2100,0,0.993625,True
57546,24,2062,5639,2107,0,0.992193,True
57546,24,2063,3990,2136,0,0.986545,True
57546,24,2064,1474,2168,0,0.994053,True
57546,24,2065,4864,2184,0,0.981348,True
57546,24,2066,4791,2228,0,0.995248,True
57546,24,2067,2010,2231,0,0.982185,True
57546,24,2068,525,2236,0,0.99303,True
57546,24,2069,221,2277,0,0.984821,True
57546,24,2070,1878,2306,0,0.979567,True
57546,24,2071,2448,2321,0,0.986521,True
57546,24,2072,4862,2408,0,0.983386,True
57546,24,2073,4378,2436,0,0.990639,True
57546,24,2074,5955,2451,None,None,False
57546,24,2075,462,2462,0,0.916383,True
57546,24,2076,3249,2501,0,0.99203,True
57546,24,2077,4583,2515,0,0.992463,True
57546,24,2078,4504,2526,0,0.969536,True
57546,24,2079,2402,2551,0,0.987433,True
57546,24,2080,4505,2621,0,0.973841,True
57546,24,2081,2183,2628,0,0.989636,True
57546,24,2082,5949,2771,None,None,False
57546,24,2083,827,2815,0,0.98165,True
57546,24,2084,5936,2840,None,None,False
57546,24,2085,1751,2897,0,0.977374,True
57546,24,2086,2704,2914,0,0.992651,True
57546,24,2087,3864,2951,0,0.985461,True
57546,24,2088,1772,2986,0,0.987805,True
57546,24,2089,968,3001,0,0.982009,True
57546,24,2090,5677,3022,0,0.992626,True
57546,24,2091,4107,3071,0,0.975921,True
57546,24,2092,4606,3072,0,0.991197,True
57546,24,2093,3057,3081,0,0.994673,True
57546,24,2094,5654,3097,0,0.991077,True
57546,24,2095,3124,3114,0,0.983319,True
57546,24,2096,1755,3158,0,0.991641,True
57546,24,2097,318,3162,0,0.980852,True
57546,24,2098,4681,3164,1,0.999172,True
57546,24,2099,769,3189,0,0.987748,True
57546,24,2100,2320,3216,0,0.97725,True
57546,24,2101,1640,3276,0,0.988561,True
57546,24,2102,1309,3310,0,0.979154,True
57546,24,2103,2661,3337,0,0.990151,True
57546,24,2104,918,3374,0,0.978271,True
57546,24,2105,5735,3375,0,0.990455,True
57546,24,2106,26,3389,None,None,False
57546,24,2107,5802,3402,0,0.988292,True
57546,24,2108,5674,3404,0,0.984727,True
57546,24,2109,1822,3431,0,0.919414,True
57546,24,2110,3212,3450,0,0.994611,True
57546,24,2111,143,3507,0,0.984598,True
57546,24,2112,3828,3511,0,0.987229,True
57546,24,2113,3497,3576,0,0.985248,True
57546,24,2114,5664,3714,None,None,False
57546,24,2115,3216,8,None,None,False
57546,24,2116,5252,25,None,None,False
57546,24,2117,108,66,0,0.953198,True
57546,24,2118,3313,77,0,0.984371,True
57546,24,2119,2804,110,0,0.989708,True
57546,24,2120,2253,426,0,0.980748,True
57546,24,2121,3384,435,0,0.984727,True
57546,24,2122,3900,441,0,0.98488,True
57546,24,2123,680,489,0,0.971998,True
57546,24,2124,3140,511,0,0.972958,True
57546,24,2125,4729,544,0,0.978858,True
57546,24,2126,5933,635,None,None,False
57546,24,2127,1287,647,0,0.963275,True
57546,24,2128,634,661,0,0.969191,True
57546,24,2129,1215,679,1,0.990556,True
57546,24,2130,2111,757,0,0.828602,True
57546,24,2131,1,795,None,None,False
57546,24,2132,355,844,0,0.985259,True
57546,24,2133,1102,863,0,0.985356,True
57546,24,2134,5893,864,0,0.987039,True
57546,24,2135,1746,875,0,0.926148,True
57546,24,2136,3810,905,0,0.994665,True
57546,24,2137,1121,1018,0,0.961078,True
57546,24,2138,79,1180,0,0.982817,True
57546,24,2139,2005,1187,1,0.954687,True
57546,24,2140,5834,1304,0,0.98905,True
57546,24,2141,1031,1365,0,0.989641,True
57546,24,2142,974,1371,0,0.984964,True
57546,24,2143,559,1387,0,0.990924,True
57546,24,2144,5084,1394,0,0.981218,True
57546,24,2145,1574,1508,1,0.999984,True
57546,24,2146,5577,1547,0,0.987012,True
57546,24,2147,4056,1561,0,0.994345,True
57546,24,2148,1516,1713,0,0.993379,True
57546,24,2149,124,1860,0,0.977442,True
57546,24,2150,2099,1939,0,0.989704,True
57546,24,2151,5649,1969,0,0.993272,True
57546,24,2152,4577,2008,0,0.978434,True
57546,24,2153,5957,2010,None,None,False
57546,24,2154,1076,2016,0,0.994967,True
57546,24,2155,90,2048,1,0.996359,True
57546,24,2156,677,2157,0,0.877706,True
57546,24,2157,310,2234,0,0.98643,True
57546,24,2158,592,2327,0,0.952346,True
57546,24,2159,249,2347,0,0.987351,True
57546,24,2160,390,2457,0,0.937112,True
57546,24,2161,3669,2478,0,0.980284,True
57546,24,2162,3520,2479,0,0.985831,True
57546,24,2163,891,2536,0,0.84236,True
57546,24,2164,109,2570,0,0.978303,True
57546,24,2165,3130,2628,0,0.992153,True
57546,24,2166,4842,2689,0,0.986216,True
57546,24,2167,2752,2824,0,0.99001,True
57546,24,2168,804,2916,0,0.99014,True
57546,24,2169,934,2953,0,0.98794,True
57546,24,2170,3733,2976,0,0.991564,True
57546,24,2171,1895,3036,0,0.985557,True
57546,24,2172,3909,3127,0,0.987134,True
57546,24,2173,4911,3167,0,0.93264,True
57546,24,2174,3414,3235,0,0.969289,True
57546,24,2175,1595,3334,0,0.971715,True
57546,24,2176,4469,3444,0,0.99062,True
57546,24,2177,1252,3478,0,0.941731,True
57546,24,2178,4749,3505,0,0.982222,True
57546,24,2179,749,3521,0,0.982788,True
57546,24,2180,5943,3551,None,None,False
57546,24,2181,2476,3656,0,0.972826,True
57546,24,2182,242,3665,0,0.96754,True
57546,24,2183,267,3719,None,None,False
57546,24,2184,2537,3724,None,None,False
57546,24,2185,1705,3727,None,None,False
57546,24,2186,2051,3727,None,None,False
57546,24,2187,1243,3735,None,None,False
57546,24,2188,2082,5,None,None,False
57546,24,2189,801,16,None,None,False
57546,24,2190,5399,22,None,None,False
57546,24,2191,2617,103,0,0.988078,True
57546,24,2192,2610,178,1,0.723217,True
57546,24,2193,2640,210,0,0.982354,True
57546,24,2194,266,249,0,0.989281,True
57546,24,2195,3349,309,0,0.987306,True
57546,24,2196,3964,438,0,0.988139,True
57546,24,2197,40,739,0,0.996635,True
57546,24,2198,1062,793,0,0.97369,True
57546,24,2199,563,839,0,0.974135,True
57546,24,2200,1284,869,0,0.987286,True
57546,24,2201,4979,953,0,0.98776,True
57546,24,2202,450,1074,0,0.9822,True
57546,24,2203,8,1102,None,None,False
57546,24,2204,5958,1106,None,None,False
57546,24,2205,2656,1242,0,0.989308,True
57546,24,2206,1984,1255,0,0.991029,True
57546,24,2207,5938,1336,None,None,False
57546,24,2208,874,1464,0,0.985457,True
57546,24,2209,700,1528,0,0.985767,True
57546,24,2210,564,1540,0,0.972612,True
57546,24,2211,2,1569,None,None,False
57546,24,2212,5620,1607,0,0.988988,True
57546,24,2213,634,1611,0,0.990786,True
57546,24,2214,2713,1779,0,0.987873,True
57546,24,2215,2360,1846,0,0.988016,True
57546,24,2216,4003,1893,0,0.965564,True
57546,24,2217,1459,1926,0,0.986598,True
57546,24,2218,4536,1956,0,0.989339,True
57546,24,2219,5549,2066,0,0.992459,True
57546,24,2220,3,2269,None,None,False
57546,24,2221,420,2325,0,0.931232,True
57546,24,2222,521,2349,0,0.965775,True
57546,24,2223,5454,2422,0,0.990529,True
57546,24,2224,979,2697,0,0.973799,True
57546,24,2225,516,2748,0,0.981252,True
57546,24,2226,1057,2954,0,0.965932,True
57546,24,2227,3975,3115,0,0.980916,True
57546,24,2228,5943,3180,None,None,False
57546,24,2229,5907,3264,0,0.984753,True
57546,24,2230,195,3365,0,0.988062,True
57546,24,2231,1431,3439,0,0.94786,True
57546,24,2232,5820,3626,0,0.985852,True
57546,24,2233,796,3693,0,0.982383,True
57546,24,2234,159,3701,1,0.99965,True
57546,24,2235,2710,3722,None,None,False
57546,24,2236,2983,2,None,None,False
57546,24,2237,3062,50,0,0.976957,True
57546,24,2238,1220,848,0,0.984728,True
57546,24,2239,5679,1608,0,0.986374,True
57546,24,2240,707,1646,0,0.881017,True
57546,24,2241,1981,1654,0,0.984877,True
57546,24,2242,4506,1970,0,0.98796,True
57546,24,2243,827,2015,0,0.993069,True
57546,24,2244,607,2153,1,0.885622,True
57546,24,2245,877,2487,0,0.983425,True
57546,24,2246,352,2629,0,0.976982,True
57546,24,2247,2726,2846,0,0.987875,True
57546,24,2248,867,2931,0,0.987284,True
57546,24,2249,3130,3084,0,0.990746,True
57546,24,2250,5768,3461,0,0.976321,True
57546,24,2251,4517,3717,None,None,False
57546,24,2252,3493,3729,None,None,False
57546,24,2253,3357,3733,None,None,False
57546,24,2254,3144,1,None,None,False
57546,24,2255,3750,14,None,None,False
57546,24,2256,26,2799,None,None,False
57546,24,2257,2752,2866,0,0.991002,True
57546,24,2258,9,3038,None,None,False
57546,24,2259,2303,3727,None,None,False
